Header,Cluster
"NR_024973.1 Rhodococcus koreensis strain DNP505 16S ribosomal RNA, partial sequence >NR_118614.1 Rhodococcus koreensis strain DSM 44498 16S ribosomal RNA, partial sequence",0
"NR_114500.1 Rhodococcus koreensis strain DNP505 16S ribosomal RNA, partial sequence",0
"NR_028740.1 Anaerocolumna xylanovorans strain HESP1 16S ribosomal RNA, partial sequence",0
"NR_025035.1 Leuconostoc gelidum subsp. gelidum KCTC 3527 16S ribosomal RNA, partial sequence",0
"NR_111991.1 Terasakiella pusilla strain IFO 13613 16S ribosomal RNA, partial sequence",0
"NR_025042.1 Streptomonospora salina strain YIM90002 16S ribosomal RNA, partial sequence",0
"NR_041776.1 Streptosporangium yunnanense strain CY-11007 16S ribosomal RNA, partial sequence",0
"NR_041777.1 Streptosporangium purpuratum strain CY-15110 16S ribosomal RNA, partial sequence",0
"NR_041775.1 Rhodococcus zopfii strain DSM 44108 16S ribosomal RNA, partial sequence",0
"NR_125480.1 Prochlorococcus marinus subsp. pastoris strain PCC 9511 16S ribosomal RNA, partial sequence",0
"NR_025032.1 Pseudoalteromonas ulvae strain UL12 16S ribosomal RNA, partial sequence",0
"NR_028150.1 Natrinema versiforme strain XF10 16S ribosomal RNA, partial sequence",0
"NR_114701.1 Cylindrospermum stagnale PCC 7417 16S ribosomal RNA, partial sequence",0
"NR_199268.1 Kaarinaea lacus strain 152 16S ribosomal RNA, partial sequence",0
"NR_025034.1 Leuconostoc kimchii strain IH25 16S ribosomal RNA, partial sequence",0
"NR_028770.1 Xanthomonas hortorum pv. cynarae strain CFBP 4188 16S ribosomal RNA, partial sequence",-1
"NR_041783.1 Xylella fastidiosa subsp. multiplex strain PL.788 16S ribosomal RNA, partial sequence",0
"NR_114542.1 Xylella fastidiosa strain GR.8935 16S ribosomal RNA, partial sequence",0
"NR_028759.1 Mycobacterium heckeshornense strain S369 16S ribosomal RNA, partial sequence",0
"NR_114547.1 Pseudoalteromonas tetraodonis GFC strain KMM 458 16S ribosomal RNA, partial sequence",0
"NR_041787.1 Pseudoalteromonas tetraodonis GFC strain IAM 14160 16S ribosomal RNA, partial sequence",0
"NR_025052.1 Porphyromonas gulae strain Loup-1 16S ribosomal RNA, partial sequence",0
"NR_025019.1 Clostridium peptidivorans strain TMC4 16S ribosomal RNA, partial sequence",0
"NR_025033.1 Rhodococcus pyridinivorans strain PDB9 16S ribosomal RNA, partial sequence",0
"NR_036868.1 Janibacter terrae strain CS12 16S ribosomal RNA, partial sequence",0
"NR_025045.1 Companilactobacillus kimchii strain MT-1077 16S ribosomal RNA, partial sequence",0
"NR_025056.1 Caldanaerobacter subterraneus subsp. yonseiensis strain KB1 16S ribosomal RNA, partial sequence",0
"NR_041749.1 Klebsiella oxytoca strain ATCC 13182 16S ribosomal RNA, partial sequence",0
"NR_114502.1 Raoultella ornithinolytica strain ATCC 31898 16S ribosomal RNA, partial sequence",0
"NR_114503.1 Raoultella terrigena strain ATCC 33257 16S ribosomal RNA, partial sequence",0
"NR_024996.1 Raoultella planticola ATCC 33531 16S ribosomal RNA, partial sequence",0
"NR_025005.1 Thermoflavimicrobium dichotomicum strain KCTC 3667 16S ribosomal RNA, partial sequence",0
"NR_041760.1 Thermoactinomyces intermedius strain KCTC 9646 16S ribosomal RNA, partial sequence",0
"NR_025006.1 Seinonella peptonophila strain KCTC 9740 16S ribosomal RNA, partial sequence",0
"NR_025007.1 Laceyella putida strain KCTC 3666 16S ribosomal RNA, partial sequence",0
"NR_041761.1 Thermoactinomyces vulgaris strain KCTC 9076 16S ribosomal RNA, partial sequence",0
"NR_025037.1 Neochlamydia hartmannellae strain A1Hsp 16S ribosomal RNA, partial sequence",0
"NR_114506.1 Klebsiella pneumoniae strain ATCC 13883 16S ribosomal RNA, partial sequence",0
"NR_041750.1 Klebsiella pneumoniae subsp. ozaenae strain ATCC 11296 16S ribosomal RNA, partial sequence",0
"NR_114507.1 Klebsiella pneumoniae subsp. rhinoscleromatis ATCC 13884 16S ribosomal RNA, partial sequence",0
"NR_025072.1 Amycolatopsis rubida strain 13.4 16S ribosomal RNA, partial sequence",0
"NR_025049.1 Sporosarcina aquimarina strain SW28 16S ribosomal RNA, partial sequence",0
"NR_041782.1 Sporosarcina ureae strain DSM 2281 16S ribosomal RNA, partial sequence",0
"NR_025055.1 Malacoplasma microti strain IL371 16S ribosomal RNA, partial sequence",0
"NR_025061.1 Mycoplasmopsis caviae strain G122 16S ribosomal RNA, partial sequence",0
"NR_025062.1 Mycoplasmopsis columbinasalis strain 694 16S ribosomal RNA, partial sequence",0
"NR_025063.1 Mycoplasmopsis columbina strain MMP-1 16S ribosomal RNA, partial sequence",0
"NR_025064.1 Mycoplasmopsis iners strain PG30 16S ribosomal RNA, partial sequence",0
"NR_025065.1 Mycoplasmopsis lipofaciens strain R171 16S ribosomal RNA, partial sequence",0
"NR_025066.1 Mycoplasmopsis maculosa strain PG15 16S ribosomal RNA, partial sequence",0
"NR_025067.1 Mycoplasmopsis opalescens strain MH5408 16S ribosomal RNA, partial sequence",0
"NR_025068.1 Mycoplasmopsis primatum strain HRC292 16S ribosomal RNA, partial sequence",0
"NR_025069.1 Mycoplasma spermatophilum strain AH159 16S ribosomal RNA, partial sequence",0
"NR_025070.1 Mycoplasmopsis equigenitalium strain T37 16S ribosomal RNA, partial sequence",0
"NR_025071.1 Mycoplasma elephantis strain E42 16S ribosomal RNA, partial sequence",0
"NR_025081.1 Dethiosulfovibrio russensis strain sr12 16S ribosomal RNA, partial sequence",0
"NR_041793.1 Dethiosulfovibrio marinus strain WS 100 16S ribosomal RNA, partial sequence",0
"NR_114555.1 Desulfotignum balticum strain Sax 16S ribosomal RNA, partial sequence",0
"NR_028745.1 Thioalkalivibrio denitrificans strain ALJD 16S ribosomal RNA, partial sequence",0
"NR_024990.1 Thioalkalivibrio versutus strain AL2 16S ribosomal RNA, partial sequence",0
"NR_024991.1 Thioalkalivibrio nitratis strain ALJ12 16S ribosomal RNA, partial sequence",0
"NR_028747.1 Paenibacillus koreensis strain YC300 16S ribosomal RNA, partial sequence",0
"NR_025080.1 Comamonas denitrificans strain 123 16S ribosomal RNA, partial sequence",0
"NR_025086.1 Actinopolymorpha singaporensis strain IM 7744 16S ribosomal RNA, partial sequence",0
"NR_028175.1 Methanobacterium congolense strain C 16S ribosomal RNA, partial sequence",0
"NR_028778.1 Acidipropionibacterium microaerophilum strain M 5 16S ribosomal RNA, partial sequence",0
"NR_114543.1 Caldanaerobacter subterraneus subsp. tengcongensis strain MB4 16S ribosomal RNA, partial sequence",0
"NR_041754.1 Ketogulonicigenium vulgare strain DSM 4025 16S ribosomal RNA, partial sequence",0
"NR_041755.1 Ketogulonicigenium robustum strain X6L 16S ribosomal RNA, partial sequence",0
"NR_025089.1 Roseinatronobacter bogoriensis strain LBB1 16S ribosomal RNA, partial sequence",0
"NR_028773.1 Bulleidia extructa strain W1219 16S ribosomal RNA, partial sequence",0
"NR_114554.1 Sphingobium xenophagum strain BN6 16S ribosomal RNA, partial sequence",0
"NR_025010.1 Alishewanella fetalis strain CCUG 30811 16S ribosomal RNA, partial sequence",0
"NR_027535.1 Denitrovibrio acetiphilus strain N2460 16S ribosomal RNA, partial sequence",0
"NR_040847.1 Cutibacterium acnes strain ATCC 6919 16S ribosomal RNA, partial sequence >NR_113028.1 Cutibacterium acnes strain JCM 6425 16S ribosomal RNA, partial sequence",0
"NR_114493.1 Streptomyces caviscabies strain ATCC 51928 16S ribosomal RNA, partial sequence",0
"NR_114494.1 Streptomyces mirabilis strain ATCC 27447 16S ribosomal RNA, partial sequence",0
"NR_025000.1 Mycobacterium kubicae strain CDC 941078 16S ribosomal RNA, partial sequence",0
"NR_025095.1 Nocardiopsis xinjiangensis strain YIM 90004 16S ribosomal RNA, partial sequence",0
"NR_025096.1 Helicobacter canadensis strain NLEP-16143 16S ribosomal RNA, partial sequence",0
"NR_025014.1 Thioalkalivibrio paradoxus ARh 1 strain ARh1 16S ribosomal RNA, partial sequence",0
"NR_114522.1 Burkholderia stabilis strain LMG 14294 16S ribosomal RNA, partial sequence",0
"NR_114523.1 Burkholderia multivorans ATCC BAA-247 strain LMG 13010 16S ribosomal RNA, partial sequence",0
"NR_025013.1 Burkholderia cenocepacia strain LMG 16656 16S ribosomal RNA, partial sequence",0
"NR_028775.1 Trichlorobacter thiogenes strain K1 16S ribosomal RNA, partial sequence",0
"NR_025078.1 [Desulfovibrio] dechloracetivorans strain SF3 16S ribosomal RNA, partial sequence",0
"NR_025073.1 [Haemophilus] felis strain ATCC 49733 16S ribosomal RNA, partial sequence",0
"NR_114550.1 Necropsobacter rosorum strain CCUG 28028 16S ribosomal RNA, partial sequence",0
"NR_025041.1 Tepidimonas ignava strain SPS-1037 16S ribosomal RNA, partial sequence",0
"NR_025025.1 Papillibacter cinnamivorans strain CIN1 16S ribosomal RNA, partial sequence",0
"NR_028789.1 Geobacillus uzenensis strain U 16S ribosomal RNA, partial sequence",0
"NR_028758.1 Catelliglobosispora koreensis strain LM042 16S ribosomal RNA, partial sequence",0
"NR_114528.1 Thermanaerovibrio velox strain Z-9701 16S ribosomal RNA, partial sequence",0
"NR_028774.1 Amycolatopsis sacchari strain K24 16S ribosomal RNA, partial sequence",0
"NR_025085.1 Paenibacillus granivorans strain A30 16S ribosomal RNA, partial sequence",0
"NR_025060.1 Mesobacillus jeotgali strain YKJ-10 16S ribosomal RNA, partial sequence",0
"NR_156152.1 Christiangramia forsetii KT0803 16S ribosomal RNA, partial sequence",0
"NR_114572.1 Nocardia veterana strain M157222 16S ribosomal RNA, partial sequence",0
"NR_114544.1 Borrelia coriaceae strain Co53 16S ribosomal RNA, partial sequence",0
"NR_041774.1 Acidilobus aceticus strain 1904 16S ribosomal RNA, partial sequence",-1
"NR_114548.1 Rhodothermus marinus DSM 4252 16S ribosomal RNA, partial sequence",0
"NR_025028.1 Methanobacterium formicicum strain DSM 1535 16S ribosomal RNA, partial sequence",0
"NR_114535.1 Rickettsia hulinii strain HL-93 16S ribosomal RNA, partial sequence",0
"NR_025059.1 Nocardia abscessus strain IMMIB D-1592 16S ribosomal RNA, partial sequence",0
"NR_028792.1 Zymomonas mobilis subsp. mobilis ATCC 10988 16S ribosomal RNA, partial sequence",0
"NR_028793.1 Zymomonas mobilis subsp. pomaceae strain Barker I 16S ribosomal RNA, partial sequence",0
"NR_028613.1 Embleya scabrispora strain KM-4927 16S ribosomal RNA, partial sequence",0
"NR_025029.1 Viridibacillus neidei strain BD-87 16S ribosomal RNA, partial sequence",0
"NR_115110.1 Olsenella uli DSM 7084 strain ATCC 49627 16S ribosomal RNA, partial sequence",0
"NR_029034.1 Dethiosulfovibrio acidaminovorans strain sr15 16S ribosomal RNA, partial sequence",0
"NR_041807.1 Fusobacterium polymorphum ATCC 10953 16S ribosomal RNA, partial sequence",0
"NR_028790.1 Nonomuraea rubra strain AC 615 16S ribosomal RNA, partial sequence",0
"NR_025111.1 Nonomuraea turkmeniaca strain DSM 43926 16S ribosomal RNA, partial sequence",0
"NR_114574.1 Porphyromonas gingivalis ATCC 33277 16S ribosomal RNA, partial sequence",0
"NR_025074.1 Subtercola boreus strain K300 16S ribosomal RNA, partial sequence >NR_115024.1 Subtercola boreus strain DSM 13056 16S ribosomal RNA, partial sequence",0
"NR_025075.1 Subtercola frigoramans strain K265 16S ribosomal RNA, partial sequence >NR_115023.1 Subtercola frigoramans strain DSM 13057 16S ribosomal RNA, partial sequence",0
"NR_028614.1 Acetobacter orleanensis strain NBRC 13752 16S ribosomal RNA, partial sequence",0
"NR_040832.1 Acetobacter lovaniensis strain NBRC 13753 16S ribosomal RNA, partial sequence",0
"NR_028615.1 Acetobacter peroxydans strain NBRC 13755 16S ribosomal RNA, partial sequence",0
"NR_112096.1 Acetobacter tropicalis strain Ni-6b 16S ribosomal RNA, partial sequence",0
"NR_036881.1 Acetobacter tropicalis strain Ni-6b 16S ribosomal RNA, partial sequence",0
"NR_028616.1 Acetobacter indonesiensis strain 5H-1 16S ribosomal RNA, partial sequence",0
"NR_114559.1 Desulfurococcus amylolyticus Z-533 16S ribosomal RNA, partial sequence",-1
"NR_114563.1 Mesomycoplasma hyorhinis strain BTS7 16S ribosomal RNA, partial sequence",-1
"NR_025051.1 Bartonella birtlesii IBS 325 16S ribosomal RNA, partial sequence",0
"NR_114537.1 Streptococcus australis ATCC 700641 strain AI1 16S ribosomal RNA, partial sequence",0
"NR_025079.1 Desulfomonile limimaris strain DCB-M 16S ribosomal RNA, partial sequence",0
"NR_114573.1 Jeotgalibacillus alimentarius strain YKJ-13 16S ribosomal RNA, partial sequence",0
"NR_041812.1 Gulosibacter faecalis strain B187 16S ribosomal RNA, partial sequence",0
"NR_114565.1 Nodularia spumigena strain PCC73104 16S ribosomal RNA, partial sequence",0
"NR_114471.1 Pseudomonas aeruginosa strain ATCC 10145 16S ribosomal RNA, partial sequence",0
"NR_114473.1 Pseudomonas chlororaphis subsp. aureofaciens strain ATCC 13985 16S ribosomal RNA, partial sequence",0
"NR_114474.1 Pseudomonas chlororaphis strain ATCC 9446 16S ribosomal RNA, partial sequence",0
"NR_114476.1 Pseudomonas fluorescens strain ATCC 13525 16S ribosomal RNA, partial sequence",0
"NR_024946.1 Pseudomonas fragi strain ATCC 4973 16S ribosomal RNA, partial sequence",0
"NR_114479.1 Pseudomonas putida strain ATCC 12633 16S ribosomal RNA, partial sequence",0
"NR_041715.1 Stutzerimonas stutzeri ATCC 17588 = LMG 11199 16S ribosomal RNA, partial sequence",0
"NR_114480.1 Pseudomonas syringae strain ATCC 19310 16S ribosomal RNA, partial sequence",0
"NR_114482.1 Pseudomonas viridiflava strain ATCC 13223 16S ribosomal RNA, partial sequence",0
"NR_037062.1 Kitasatospora cinereorecta strain M-5 16S ribosomal RNA, partial sequence",0
"NR_025124.1 Helicobacter aurati strain MIT 97-5075c 16S ribosomal RNA, partial sequence",0
"NR_114583.1 Pseudoalteromonas piscicida strain IAM12932 16S ribosomal RNA, partial sequence",0
"NR_025131.1 Treponema parvum strain OMZ 833 16S ribosomal RNA, partial sequence",0
"NR_025128.1 Mesoplasma florum L1 16S ribosomal RNA, partial sequence",0
"NR_041813.1 Mesoplasma lactucae strain 831-C4 16S ribosomal RNA, partial sequence",0
"NR_041816.1 Mesoplasma entomophilum strain TAC 16S ribosomal RNA, partial sequence",0
"NR_114560.1 Methylophilus leisingeri strain DM11 16S ribosomal RNA, partial sequence",0
"NR_025093.1 Paracoccus methylutens strain DM12 16S ribosomal RNA, partial sequence",0
"NR_036896.1 Kineosphaera limosa NBRC 100340 strain Lpha5 16S ribosomal RNA, partial sequence",0
"NR_114541.1 Caldanaerobacter subterraneus strain SEBR 7858 16S ribosomal RNA, partial sequence",0
"NR_025008.1 Alkalibacterium olivapovliticus strain WW2-SN4a 16S ribosomal RNA, partial sequence",0
"NR_114584.1 Helicobacter hepaticus strain ATCC 51448 16S ribosomal RNA, partial sequence",0
"NR_114585.1 Helicobacter muridarum strain ATCC 49282 16S ribosomal RNA, partial sequence",0
"NR_114586.1 Helicobacter pametensis strain ATCC 51478 16S ribosomal RNA, partial sequence",0
"NR_114587.1 Helicobacter pylori strain ATCC 43504 16S ribosomal RNA, partial sequence",0
"NR_025047.1 Nocardiopsis kunsanensis strain HA-9T 16S ribosomal RNA, partial sequence",0
"NR_041809.1 Pasteurella multocida strain CCUG 17976 16S ribosomal RNA, partial sequence",0
"NR_041810.1 Pasteurella multocida subsp. septica strain CCUG 17977 16S ribosomal RNA, partial sequence",0
"NR_041811.1 Pasteurella multocida subsp. gallicida strain CCUG 17978 16S ribosomal RNA, partial sequence",0
"NR_025133.1 Metamycoplasma phocicerebrale strain 1049 16S ribosomal RNA, partial sequence",0
"NR_025134.1 Mycoplasmopsis phocirhinis strain 852 16S ribosomal RNA, partial sequence",0
"NR_025135.1 [Mycoplasma] phocae strain 105 16S ribosomal RNA, partial sequence",0
"NR_028804.1 Selenihalanaerobacter shriftii strain DSSE-1 16S ribosomal RNA, partial sequence",0
"NR_028767.1 Gluconacetobacter azotocaptans strain CFN-Ca54 16S ribosomal RNA, partial sequence",0
"NR_025050.1 Anaerobranca gottschalkii strain LBS3 16S ribosomal RNA, partial sequence",0
"NR_025053.1 Zobellia galactanivorans strain Dsij 16S ribosomal RNA, partial sequence",0
"NR_024738.1 Asaia siamensis strain S60-1 16S ribosomal RNA, partial sequence",0
"NR_114536.1 Caldanaerobacter subterraneus subsp. pacificus DSM 12653 strain JM 16S ribosomal RNA, partial sequence",0
"NR_114580.1 Nitrosococcus halophilus strain Nc 4 16S ribosomal RNA, partial sequence",0
"NR_177701.1 Limnospira maxima 16S ribosomal RNA, partial sequence",-1
"NR_028153.1 Halobiforma nitratireducens strain C231 16S ribosomal RNA, partial sequence",0
"NR_041802.1 Thermolithobacter ferrireducens strain JW/KA-2 16S ribosomal RNA, partial sequence",0
"NR_104574.1 Thermolithobacter ferrireducens strain JW/KA-2 16S ribosomal RNA, partial sequence",0
"NR_028769.1 Leptotrichia trevisanii strain 'WeeTee' 1999 16S ribosomal RNA, partial sequence",-1
"NR_025057.1 Paraburkholderia caledonica strain LMG 19076 16S ribosomal RNA, partial sequence",0
"NR_025058.1 Paraburkholderia fungorum strain LMG 16225 16S ribosomal RNA, partial sequence",0
"NR_042026.1 Acinetobacter gyllenbergii strain RUH 422 16S ribosomal RNA, partial sequence",0
"NR_025498.1 Sedimentibacter saalensis strain ZF2 16S ribosomal RNA, partial sequence",0
"NR_028776.1 Humidesulfovibrio mexicanus strain Lup1 16S ribosomal RNA, partial sequence",0
"NR_024959.1 Gluconacetobacter johannae strain CFN-Cf55 16S ribosomal RNA, partial sequence",0
"NR_114569.1 Amphibacillus haojiensis strain F10 16S ribosomal RNA, partial sequence",0
"NR_028788.1 Marinospirillum alkaliphilum strain Z4 16S ribosomal RNA, partial sequence",0
"NR_036818.1 Anaerolinea thermophila strain UNI-1 16S ribosomal RNA, partial sequence",0
"NR_028760.1 Lentzea californiensis strain NRRL B-16137 16S ribosomal RNA, partial sequence",0
"NR_042717.1 Halonatronum saccharophilum strain Z-7986 16S ribosomal RNA, partial sequence",-1
"NR_114551.1 Albibacter helveticus strain DM9 16S ribosomal RNA, partial sequence",0
"NR_025148.1 Streptococcus iniae strain ATCC 29178 16S ribosomal RNA, partial sequence",0
"NR_114599.1 Acidithiobacillus ferrooxidans strain ATCC 23270 16S ribosomal RNA, partial sequence",0
"NR_025129.1 Thioalkalivibrio thiocyanoxidans strain ARh2 16S ribosomal RNA, partial sequence",0
"NR_041792.1 Thermoanaerobacter sulfurigignens strain JW/SL-NZ826 16S ribosomal RNA, partial sequence",0
"NR_041797.1 Alkalimonas amylolytica strain N10 16S ribosomal RNA, partial sequence",0
"NR_104561.1 Geobacter grbiciae strain TACP-2 16S ribosomal RNA, partial sequence",0
"NR_114602.1 Streptomyces yatensis strain DSM 41771 16S ribosomal RNA, partial sequence",0
"NG_042880.1 Helicobacter fennelliae strain NCTC 11612 16S ribosomal RNA gene, partial sequence",-1
"NR_114605.1 Helicobacter cinaedi CCUG 18818 = ATCC BAA-847 16S ribosomal RNA, partial sequence",0
"NR_028813.1 Mycoplasmopsis canis strain PG14 16S ribosomal RNA, partial sequence",0
