Header,Cluster
"EF690266.1 Botryocladia iridescens small subunit ribosomal RNA gene, partial sequence",1
"EF690265.1 Botryocladia iridescens small subunit ribosomal RNA gene, partial sequence",1
"HM563744.1 Jenufa minuta E26a small subunit ribosomal RNA gene, partial sequence",1
"HM563743.1 Jenufa perforata E14c small subunit ribosomal RNA gene, partial sequence",1
"GQ326911.1 Flabellina trilineata small subunit ribosomal RNA gene, partial sequence",1
"GQ326910.1 Himatina trophina small subunit ribosomal RNA gene, partial sequence",1
"GQ326909.1 Eubranchus sanjuanensis small subunit ribosomal RNA gene, partial sequence",1
"GQ326905.1 Eubranchus rustyus small subunit ribosomal RNA gene, partial sequence",1
"GQ326904.1 Tritonia challengeriana small subunit ribosomal RNA gene, partial sequence",1
"GQ326893.1 Cuthonella cocoachroma small subunit ribosomal RNA gene, partial sequence",1
"GQ326889.1 Tritonia festiva small subunit ribosomal RNA gene, partial sequence",1
"GQ326888.1 Dirona albolineata small subunit ribosomal RNA gene, partial sequence",1
"GQ326887.1 Janolus fuscus small subunit ribosomal RNA gene, partial sequence",1
"GQ326885.1 Curnon granulosa small subunit ribosomal RNA gene, partial sequence",1
"GQ326883.1 Tritoniella belli small subunit ribosomal RNA gene, partial sequence",1
"GQ326882.1 Doto antarctica small subunit ribosomal RNA gene, partial sequence",1
"GQ326881.1 Doto columbiana small subunit ribosomal RNA gene, partial sequence",1
"GQ326875.1 Doris kerguelenensis small subunit ribosomal RNA gene, partial sequence",1
"GQ326861.1 Dendronotus albopunctatus small subunit ribosomal RNA gene, partial sequence",1
"HM991692.1 Thalassiosira lundiana small subunit ribosomal RNA gene, partial sequence",1
"HQ007250.1 Trachydiscus minutus CCALA 838 small subunit ribosomal RNA gene, partial sequence",1
"JF893943.1 Tennysonia stellata small subunit ribosomal RNA gene, partial sequence",1
"AY552544.1 Rhizocarpon norvegicum small subunit ribosomal RNA gene, partial sequence",1
"GQ280422.1 Xylogone sphaerospora KACC 41222 small subunit ribosomal RNA gene, partial sequence",1
"GQ280407.1 Xylogone sphaerospora KACC 41221 small subunit ribosomal RNA gene, partial sequence",1
"HM805038.1 Nitzschia microcephala BA29 small subunit ribosomal RNA gene, partial sequence",1
"HM805019.1 Amphora coffeiformis BA16 small subunit ribosomal RNA gene, partial sequence",1
"HM593016.1 Angomonas desouzai small subunit ribosomal RNA gene, partial sequence",1
"HM593009.1 Strigomonas culicis small subunit ribosomal RNA gene, partial sequence",1
"GU337993.1 Aphelenchoides paradalianensis small subunit ribosomal RNA gene, partial sequence",1
"AY577889.1 Ficopomatus enigmaticus small subunit ribosomal RNA gene, partial sequence",1
"GQ302714.1 Phreatoicopsis raffae small subunit ribosomal RNA gene, partial sequence",1
"GQ261956.1 Terebratella dorsata small subunit ribosomal RNA gene, partial sequence",1
"AB251591.1 Prototheca wickerhamii ATCC 16529 small subunit ribosomal RNA gene, partial sequence",1
"HM991164.1 Myxobolus pavlovskii small subunit ribosomal RNA gene, partial sequence",1
"EF362991.1 Brachypterolus pulicarius small subunit ribosomal RNA gene, partial sequence",1
"EF209733.1 Brachypterus urticae small subunit ribosomal RNA gene, partial sequence",1
"AB569164.1 Musculus cupreus small subunit ribosomal RNA gene, partial sequence",1
"AB569156.1 Adula falcatoides small subunit ribosomal RNA gene, partial sequence",-1
"JF834895.1 Myobia musculi small subunit ribosomal RNA gene, partial sequence",1
"JN036435.1 Thitarodes armoricanus small subunit ribosomal RNA gene, partial sequence",1
"JF317369.1 Gouania mauritiana small subunit ribosomal RNA gene, partial sequence",1
"JF272005.1 Betta pi small subunit ribosomal RNA gene, partial sequence",1
"GU001154.1 Mantamonas plastica small subunit ribosomal RNA gene, partial sequence",1
"GQ340975.1 Henneguya tunisiensis small subunit ribosomal RNA gene, partial sequence",1
"DQ337137.1 Halmus chalybeus small subunit ribosomal RNA gene, partial sequence",1
"DQ337132.1 Cumiarites convexus small subunit ribosomal RNA gene, partial sequence",1
"DQ337124.1 Triphyllus hiidiellis small subunit ribosomal RNA gene, partial sequence",1
"DQ337121.1 Brachynopus latus small subunit ribosomal RNA gene, partial sequence",1
"GQ302229.1 Mycetaea subterranea small subunit ribosomal RNA gene, partial sequence",1
"GQ302224.1 Trochoideus desjardinsi small subunit ribosomal RNA gene, partial sequence",1
"GQ302223.1 Holoparamecus depressus small subunit ribosomal RNA gene, partial sequence",1
"GQ302178.1 Micropsephodes lundgreni small subunit ribosomal RNA gene, partial sequence",1
"HQ384689.1 Galium aparine small subunit ribosomal RNA gene, partial sequence",1
"JF264840.1 Lankesteria cystodytae small subunit ribosomal RNA gene, partial sequence",1
"JF264839.1 Lankesteria cystodytae small subunit ribosomal RNA gene, partial sequence",1
"JF264837.1 Lankesteria chelyosomae small subunit ribosomal RNA gene, partial sequence",1
"L24080.2 Antidaphne viscoidea small subunit ribosomal RNA gene, partial sequence",1
"GQ410667.1 Cosmocomoidea ashmeadi small subunit ribosomal RNA gene, partial sequence",1
"EU707802.1 Benedenia epinepheli small subunit ribosomal RNA gene, partial sequence",1
"GQ337074.1 Asparagopsis taxiformis small subunit ribosomal RNA gene, partial sequence",1
"GQ337073.1 Bonnemaisonia hamifera small subunit ribosomal RNA gene, partial sequence",1
"GQ337072.1 Bonnemaisonia clavata small subunit ribosomal RNA gene, partial sequence",1
"GQ337071.1 Bonnemaisonia asparagoides small subunit ribosomal RNA gene, partial sequence",1
"GQ337070.1 Asparagopsis armata small subunit ribosomal RNA gene, partial sequence",1
"JF357668.1 Mesodasys laticaudatus small subunit ribosomal RNA gene, partial sequence",1
"JF357661.1 Paraturbanella teissieri small subunit ribosomal RNA gene, partial sequence",1
"JF357658.1 Mesodasys littoralis small subunit ribosomal RNA gene, partial sequence",1
"JF357657.1 Mesodasys laticaudatus small subunit ribosomal RNA gene, partial sequence",1
"JF357652.1 Dactylopodola typhle small subunit ribosomal RNA gene, partial sequence",1
"JF357651.1 Dactylopodola mesotyphle small subunit ribosomal RNA gene, partial sequence",1
"JF357639.1 Acanthodasys aculeatus small subunit ribosomal RNA gene, partial sequence",1
"JF357629.1 Tetranchyroderma quadritentaculatum small subunit ribosomal RNA gene, partial sequence",1
"DQ790121.1 Ptychopetalum petiolatum small subunit ribosomal RNA gene, partial sequence",1
"DQ790120.1 Ongokea gore small subunit ribosomal RNA gene, partial sequence",1
"DQ790109.1 Dulacia candida small subunit ribosomal RNA gene, partial sequence",-1
"DQ790106.1 Chaunochiton kappleri small subunit ribosomal RNA gene, partial sequence",1
"AB601108.1 Chrysocampanula spinifera small subunit ribosomal RNA gene, partial sequence",1
"FR832399.1 Solenofilomorpha justinei small subunit ribosomal RNA gene, partial sequence",1
"FR832396.1 Philactinoposthia ischiae small subunit ribosomal RNA gene, partial sequence",1
"FR832394.1 Philactinoposthia brevis small subunit ribosomal RNA gene, partial sequence",1
"FR832391.1 Childia curinii small subunit ribosomal RNA gene, partial sequence",1
"JF747220.1 Woodruffides metabolicus small subunit ribosomal RNA gene, partial sequence",1
"JF747217.1 Maryna umbrellata small subunit ribosomal RNA gene, partial sequence",1
"HM590634.1 Oophila amblystomatis small subunit ribosomal RNA gene, partial sequence",1
"AB573715.1 Kudoa prunusi small subunit ribosomal RNA gene, partial sequence",1
"GU324962.1 Kudoa hemiscylli small subunit ribosomal RNA gene, partial sequence",1
"FJ528908.1 Linguatula serrata small subunit ribosomal RNA gene, complete sequence",1
"HQ907780.1 Hanleyella oldroydi small subunit ribosomal RNA gene, partial sequence",1
"HQ907771.1 Leptochiton saitoi small subunit ribosomal RNA gene, partial sequence",1
"HQ907768.1 Leptochiton vaubani small subunit ribosomal RNA gene, partial sequence",1
"HQ907750.1 Leptochiton boucheti small subunit ribosomal RNA gene, partial sequence",1
"HQ907741.1 Ferreiraella xylophaga karenae small subunit ribosomal RNA gene, partial sequence",1
"HQ413691.1 Diophrys scutum small subunit ribosomal RNA gene, partial sequence",1
"HM581674.1 Dileptus terrenus small subunit ribosomal RNA gene, partial sequence",1
"JF263449.1 Protospathidium muscicola small subunit ribosomal RNA gene, partial sequence",1
"JF263447.1 Enchelys gasterosteus small subunit ribosomal RNA gene, partial sequence",1
"JF263444.1 Balantidion pellucidum small subunit ribosomal RNA gene, partial sequence",1
"JF263442.1 Arcuospathidium namibiense tristicha small subunit ribosomal RNA gene, partial sequence",1
"JF263441.1 Apobryophyllum schmidingeri small subunit ribosomal RNA gene, partial sequence",1
"EF532296.1 Cyberlindnera saturnus WC91-2 small subunit ribosomal RNA gene, partial sequence",1
"DQ790750.1 Gloiocladia repens small subunit ribosomal RNA gene, partial sequence",1
"DQ207406.1 Pavlova noctivaga AC 88 small subunit ribosomal RNA gene, partial sequence",1
"AF038025.1 Strigomonas oncopelti ATCC12982 small subunit ribosomal RNA gene, partial sequence",1
"GU187056.1 Apocarchesium rosettum small subunit ribosomal RNA gene, partial sequence",1
"FJ870093.1 Spirotrachelostyla tani small subunit ribosomal RNA gene, partial sequence",1
"AB361593.1 Cyberlindnera saturnus 1002 small subunit ribosomal RNA gene, partial sequence",1
"FJ598648.1 Tor khudree small subunit ribosomal RNA gene, partial sequence",1
"FJ233066.1 Hypselobarbus mussullah small subunit ribosomal RNA gene, partial sequence",1
"AB593814.1 Apostichopus japonicus small subunit ribosomal RNA gene, partial sequence",1
"HQ668467.1 Leptopharynx costatus small subunit ribosomal RNA gene, partial sequence",1
"HQ668466.1 Leptopharynx bromelicola small subunit ribosomal RNA gene, partial sequence",1
"AB553294.1 Kudoa iwatai small subunit ribosomal RNA gene, partial sequence",1
"FJ868186.1 Sathrophilus planus small subunit ribosomal RNA gene, partial sequence",1
"FJ423448.1 Euplotes sinicus small subunit ribosomal RNA gene, partial sequence",1
"EU275202.1 Caryotricha minuta small subunit ribosomal RNA gene, partial sequence",1
"EU189071.1 Paradiophrys irmgard small subunit ribosomal RNA gene, partial sequence",1
"EF486865.1 Psammomitra retractilis small subunit ribosomal RNA gene, partial sequence",1
"DQ811090.1 Varistrombidium kielum small subunit ribosomal RNA gene, partial sequence",1
"DQ503583.1 Pseudoamphisiella alveolata small subunit ribosomal RNA gene, partial sequence",1
"FJ848849.1 Harmandia mekongensis small subunit ribosomal RNA gene, partial sequence",1
"JF263569.1 Tritirachium dependens IHEM22688 small subunit ribosomal RNA gene, partial sequence",1
"JF263567.1 Tritirachium egenum IHEM3497 small subunit ribosomal RNA gene, partial sequence",1
"HQ322412.1 Mesophyllum sphaericum CH1891 small subunit ribosomal RNA gene, partial sequence",1
"GQ327930.1 Rhodachlya hawaiiana small subunit ribosomal RNA gene, partial sequence",1
"HQ380294.1 Babamunida kanaloa small subunit ribosomal RNA gene, partial sequence",1
"HQ380285.1 Gastroptychus rogeri small subunit ribosomal RNA gene, partial sequence",1
"FR728660.1 Galloisiana odaesanensis small subunit ribosomal RNA gene, partial sequence",1
"GQ981436.1 Ibirhynchus dimorpha small subunit ribosomal RNA gene, partial sequence",1
"GU590870.1 Homalogastra setosa small subunit ribosomal RNA gene, partial sequence",1
"EU434021.1 Geminella interrupta SAG 8.91 small subunit ribosomal RNA gene, partial sequence",1
"EF165136.1 Ochromonas distigma AC25 small subunit ribosomal RNA gene, partial sequence",1
"EF165119.1 Tessellaria volvocina CCMP1781 small subunit ribosomal RNA gene, partial sequence",1
"EF165118.1 Mallomonas insignis CCMP2549 small subunit ribosomal RNA gene, partial sequence",1
"EF165116.1 Synura petersenii CCMP854 small subunit ribosomal RNA gene, partial sequence",1
"EF165114.1 Poterioochromonas malhamensis SAG933.1c small subunit ribosomal RNA gene, partial sequence",1
"EF165111.1 Ochromonas vasocystis CCMP2741 small subunit ribosomal RNA gene, partial sequence",1
"EF165108.1 Ochromonas danica CCMP588 small subunit ribosomal RNA gene, partial sequence",1
"EF165105.1 Chrysocapsa vernalis CCMP278 small subunit ribosomal RNA gene, partial sequence",1
"EF165104.1 Chrysonebula flava CCMP2765; ACOI-647 small subunit ribosomal RNA gene, partial sequence",1
"AF488395.1 Heterosiphonia muelleri small subunit ribosomal RNA gene, partial sequence",1
"JF317266.1 Bursaphelenchus africanus small subunit ribosomal RNA gene, partial sequence",1
"AF286300.1 Oecetis avara small subunit ribosomal RNA gene, partial sequence",1
"AF286296.1 Brachypanorpa carolinensis small subunit ribosomal RNA gene, partial sequence",1
"AF286295.1 Ctenophora dorsalis small subunit ribosomal RNA gene, partial sequence",1
"AF286294.1 Epiphragma fasciapenne small subunit ribosomal RNA gene, partial sequence",1
"AF286292.1 Pycnopsyche lepida small subunit ribosomal RNA gene, partial sequence",1
"AF286289.1 Chorista australis small subunit ribosomal RNA gene, partial sequence",1
"AF286288.1 Caurinus dectes small subunit ribosomal RNA gene, partial sequence",1
"AF286287.1 Merope tuber small subunit ribosomal RNA gene, partial sequence",1
"AF286285.1 Boreus coloradensis small subunit ribosomal RNA gene, partial sequence",1
"AF286283.1 Acanthopsylla rothschildi rothschildi small subunit ribosomal RNA gene, partial sequence",1
"AF286282.1 Myodopsylla palposa small subunit ribosomal RNA gene, partial sequence",1
"AF286281.1 Hystrichopsylla talpae talpae small subunit ribosomal RNA gene, partial sequence",1
"AF286279.1 Tunga monositus small subunit ribosomal RNA gene, partial sequence",1
"AF286276.1 Megarthroglossus divisus small subunit ribosomal RNA gene, partial sequence",1
"AF286275.1 Coptopsylla africana small subunit ribosomal RNA gene, partial sequence",1
"AF076176.1 Amorphochlora amoebiformis small subunit ribosomal RNA gene, partial sequence",1
"AF076170.1 Amorphochlora amoebiformis small subunit ribosomal RNA gene, partial sequence",1
"AF076169.1 Lotharella globosa small subunit ribosomal RNA gene, partial sequence",1
"HQ286017.1 Crangonyx chlebnikovi small subunit ribosomal RNA gene, partial sequence",1
"HQ286016.1 Stygobromus gracilipes small subunit ribosomal RNA gene, partial sequence",1
"HQ286015.1 Amurocrangonyx arsenjevi small subunit ribosomal RNA gene, partial sequence",1
"HQ286014.1 Stygobromus stegerorum small subunit ribosomal RNA gene, partial sequence",1
"GU936124.1 Calycellinopsis xishuangbanna small subunit ribosomal RNA gene, partial sequence",1
"FR823430.1 Spio filicornis small subunit ribosomal RNA gene, partial sequence",1
"HM030738.1 Stokesia vernalis small subunit ribosomal RNA gene, partial sequence",1
"HQ735295.1 Dunaliella salina small subunit ribosomal RNA gene, partial sequence",1
"GQ259749.1 Uronema marinum CTAS4/I small subunit ribosomal RNA gene, partial sequence",1
"DQ437680.1 Clavaria inaequalis MB04-016 small subunit ribosomal RNA gene, partial sequence",1
"GU441856.1 Apomatus voightae small subunit ribosomal RNA gene, partial sequence",1
"HQ445964.1 Ancistrum crassum small subunit ribosomal RNA gene, partial sequence",1
"HQ445963.1 Ancistrum haliotis small subunit ribosomal RNA gene, partial sequence",1
"HM437197.1 Paragorgia arborea small subunit ribosomal RNA gene, partial sequence",-1
"HM437177.1 Paragorgia arborea small subunit ribosomal RNA gene, partial sequence",1
"HM437176.1 Paragorgia arborea small subunit ribosomal RNA gene, partial sequence",1
"AM713429.1 Diversispora eburnea small subunit ribosomal RNA gene, partial sequence",1
"GU556152.1 Typhlocharis armata small subunit ribosomal RNA gene, partial sequence",1
"GU556149.1 Trechinotus flavocinctus small subunit ribosomal RNA gene, partial sequence",1
"GU556148.1 Tasmanitachoides fitzroyi small subunit ribosomal RNA gene, partial sequence",1
"GU556140.1 Omalodera limbata small subunit ribosomal RNA gene, partial sequence",1
"GU180610.1 Australiasca laeensis DAOM 226788 small subunit ribosomal RNA gene, partial sequence",1
